Date,IWM_Close,TrendUp,InDay,Entry,OutDay,Position,StopLevel,MTM,Equity
2019-08-22,145.19936,---,---,,---,0,,0.0,30523.03339999999
2019-08-23,140.74747,---,---,,---,0,,0.0,30523.03339999999
2019-08-26,142.29596,---,---,,---,0,,0.0,30523.03339999999
2019-08-27,140.18617,---,---,,---,0,,0.0,30523.03339999999
2019-08-28,141.82175,---,---,,---,0,,0.0,30523.03339999999
2019-08-29,144.30898,---,---,,---,0,,0.0,30523.03339999999
2019-08-30,144.04767,---,---,,---,0,,0.0,30523.03339999999
2019-09-03,141.93788,---,---,,---,0,,0.0,30523.03339999999
2019-09-04,143.07988,---,---,,---,0,,0.0,30523.03339999999
2019-09-05,145.74133,---,---,,---,0,,0.0,30523.03339999999
2019-09-06,145.07356,UP,---,,---,0,,0.0,30523.03339999999
2019-09-09,147.01886,---,---,,---,0,,0.0,30523.03339999999
2019-09-10,148.89638,UP,---,,---,0,,0.0,30523.03339999999
2019-09-11,151.94496,UP,---,,---,0,,0.0,30523.03339999999
2019-09-12,151.98366,UP,---,,---,0,,0.0,30523.03339999999
2019-09-13,152.24498,UP,---,,---,0,,0.0,30523.03339999999
2019-09-16,152.81598,UP,---,,---,0,,0.0,30523.03339999999
2019-09-17,152.4192,UP,---,,---,0,,0.0,30523.03339999999
2019-09-18,151.48041,UP,---,,---,0,,0.0,30523.03339999999
2019-09-19,150.74489,UP,---,,---,0,,0.0,30523.03339999999
2019-09-20,150.42551,UP,---,,---,0,,0.0,30523.03339999999
2019-09-23,150.30937,UP,---,,---,0,,0.0,30523.03339999999
2019-09-24,148.04063,UP,---,,---,0,,0.0,30523.03339999999
2019-09-25,149.66257,UP,BUY,147.894969,---,206,140.53777916481846,364.1258059999969,30887.159205999986
2019-09-26,147.99208,UP,---,147.894969,---,206,140.5597187492269,20.004865999996696,30543.038265999985
2019-09-27,146.80721,UP,---,147.894969,---,206,140.6141377105477,-224.07835400000113,30298.95504599999
2019-09-30,146.98204,UP,---,147.894969,---,206,140.6377067058173,-188.0633739999982,30334.97002599999
2019-10-01,144.09752,UP,---,147.894969,---,206,140.68044028262906,-782.274494,29740.75890599999
2019-10-02,143.0098,---,---,147.894969,---,206,140.68044028262906,-1006.344813999998,29516.68858599999
2019-10-03,143.48569,---,---,147.894969,---,206,140.68044028262906,-908.3114739999996,29614.721925999987
2019-10-04,144.84537,---,---,147.894969,---,206,140.68044028262906,-628.2173940000001,29894.81600599999
2019-10-07,144.59286,---,---,147.894969,---,206,140.70388122800256,-680.2344540000004,29842.798945999988
2019-10-08,142.24255,---,---,147.894969,EXP,206,140.7693534201622,-1164.3983140000018,29358.635085999987
2019-10-09,142.89325,---,---,,---,0,,0.0,29358.635085999987
2019-10-10,143.46625,---,---,,---,0,,0.0,29358.635085999987
2019-10-11,145.89427,---,---,,---,0,,0.0,29358.635085999987
2019-10-14,145.36011,---,---,,---,0,,0.0,29358.635085999987
2019-10-15,147.03059,---,---,,---,0,,0.0,29358.635085999987
2019-10-16,147.18599,UP,---,,---,0,,0.0,29358.635085999987
2019-10-17,148.92444,UP,---,,---,0,,0.0,29358.635085999987
2019-10-18,148.21548,UP,---,,---,0,,0.0,29358.635085999987
2019-10-21,149.60426,UP,---,,---,0,,0.0,29358.635085999987
2019-10-22,149.76938,UP,---,,---,0,,0.0,29358.635085999987
2019-10-23,149.95393,UP,---,,---,0,,0.0,29358.635085999987
2019-10-24,149.74023,UP,---,,---,0,,0.0,29358.635085999987
2019-10-25,150.53661,UP,---,,---,0,,0.0,29358.635085999987
2019-10-28,151.83803,UP,---,,---,0,,0.0,29358.635085999987
2019-10-29,152.33336,UP,---,,---,0,,0.0,29358.635085999987
2019-10-30,151.82834,UP,---,,---,0,,0.0,29358.635085999987
2019-10-31,150.97366,UP,---,,---,0,,0.0,29358.635085999987
2019-11-01,153.54736,UP,---,,---,0,,0.0,29358.635085999987
2019-11-04,154.37291,UP,---,,---,0,,0.0,29358.635085999987
2019-11-05,154.56714,UP,---,,---,0,,0.0,29358.635085999987
2019-11-06,153.67363,UP,---,,---,0,,0.0,29358.635085999987
2019-11-07,154.08154,UP,---,,---,0,,0.0,29358.635085999987
2019-11-08,154.49913,UP,---,,---,0,,0.0,29358.635085999987
2019-11-11,154.20776,UP,---,,---,0,,0.0,29358.635085999987
2019-11-12,154.25638,UP,---,,---,0,,0.0,29358.635085999987
2019-11-13,153.59596,UP,---,,---,0,,0.0,29358.635085999987
2019-11-14,153.54736,UP,---,,---,0,,0.0,29358.635085999987
2019-11-15,154.34377,UP,---,,---,0,,0.0,29358.635085999987
2019-11-18,153.95526,UP,---,,---,0,,0.0,29358.635085999987
2019-11-19,154.52827,UP,---,,---,0,,0.0,29358.635085999987
2019-11-20,153.94556,UP,---,,---,0,,0.0,29358.635085999987
2019-11-21,153.18802,UP,---,,---,0,,0.0,29358.635085999987
2019-11-22,153.66391,UP,---,,---,0,,0.0,29358.635085999987
2019-11-25,156.92715,UP,---,,---,0,,0.0,29358.635085999987
2019-11-26,157.03401,UP,---,,---,0,,0.0,29358.635085999987
2019-11-27,158.14116,UP,---,,---,0,,0.0,29358.635085999987
2019-11-29,157.11169,UP,---,,---,0,,0.0,29358.635085999987
2019-12-02,155.57719,UP,---,,---,0,,0.0,29358.635085999987
2019-12-03,155.08186,UP,---,,---,0,,0.0,29358.635085999987
2019-12-04,156.15018,UP,---,,---,0,,0.0,29358.635085999987
2019-12-05,156.30559,UP,---,,---,0,,0.0,29358.635085999987
2019-12-06,158.13144,UP,---,,---,0,,0.0,29358.635085999987
2019-12-09,157.83038,UP,---,,---,0,,0.0,29358.635085999987
2019-12-10,157.92752,UP,---,,---,0,,0.0,29358.635085999987
2019-12-11,157.87895,UP,---,,---,0,,0.0,29358.635085999987
2019-12-12,159.23862,UP,---,,---,0,,0.0,29358.635085999987
2019-12-13,158.62675,UP,---,,---,0,,0.0,29358.635085999987
2019-12-16,159.74481,UP,---,,---,0,,0.0,29358.635085999987
2019-12-17,160.54413,UP,---,,---,0,,0.0,29358.635085999987
2019-12-18,160.85606,UP,---,,---,0,,0.0,29358.635085999987
2019-12-19,161.54814,UP,---,,---,0,,0.0,29358.635085999987
2019-12-20,161.78207,UP,---,,---,0,,0.0,29358.635085999987
2019-12-23,162.10376,UP,---,,---,0,,0.0,29358.635085999987
2019-12-24,162.47415,UP,---,,---,0,,0.0,29358.635085999987
2019-12-26,162.47415,UP,---,,---,0,,0.0,29358.635085999987
2019-12-27,161.67485,UP,---,,---,0,,0.0,29358.635085999987
2019-12-30,161.26547,UP,---,,---,0,,0.0,29358.635085999987
2019-12-31,161.48965,UP,---,,---,0,,0.0,29358.635085999987
2020-01-02,161.59688,UP,---,,---,0,,0.0,29358.635085999987
2020-01-03,160.96329,UP,---,,---,0,,0.0,29358.635085999987
2020-01-06,161.17769,UP,---,,---,0,,0.0,29358.635085999987
2020-01-07,160.6416,UP,---,,---,0,,0.0,29358.635085999987
2020-01-08,161.13872,UP,---,,---,0,,0.0,29358.635085999987
2020-01-09,161.33368,UP,---,,---,0,,0.0,29358.635085999987
2020-01-10,160.72934,UP,---,,---,0,,0.0,29358.635085999987
2020-01-13,161.77235,UP,---,,---,0,,0.0,29358.635085999987
2020-01-14,162.36694,UP,---,,---,0,,0.0,29358.635085999987
2020-01-15,163.14677,UP,---,,---,0,,0.0,29358.635085999987
2020-01-16,165.25226,UP,---,,---,0,,0.0,29358.635085999987
2020-01-17,164.80388,UP,---,,---,0,,0.0,29358.635085999987
2020-01-21,163.43918,UP,---,,---,0,,0.0,29358.635085999987
2020-01-22,163.33197,UP,---,,---,0,,0.0,29358.635085999987
2020-01-23,163.22475,UP,---,,---,0,,0.0,29358.635085999987
2020-01-24,161.21669,UP,---,,---,0,,0.0,29358.635085999987
2020-01-27,159.38412,UP,BUY,158.740793,---,184,151.81639019479178,118.37216799999987,29477.007253999986
2020-01-28,160.70984,UP,---,158.740793,---,184,152.87933164498335,362.3046480000032,29720.93973399999
2020-01-29,159.79353,UP,---,158.740793,---,184,153.20429370932106,193.7036080000014,29552.338693999987
2020-01-30,159.79353,UP,---,158.740793,---,184,153.4569147307518,193.7036080000014,29552.338693999987
2020-01-31,156.47935,UP,---,158.740793,---,184,153.73456762862259,-416.10551199999736,28942.52957399999
2020-02-03,158.22418,UP,---,158.740793,---,184,153.8784665321282,-95.05679200000122,29263.578293999984
2020-02-04,160.61238,UP,---,158.740793,---,184,154.13019181311174,344.37200800000096,29703.00709399999
2020-02-05,163.08829,UP,---,158.740793,---,184,156.27726740951667,799.9394480000008,30158.57453399999
2020-02-06,162.71786,UP,---,158.740793,---,184,157.10420963308576,731.780328000001,30090.41541399999
2020-02-07,160.71959,UP,---,158.740793,EXP,184,157.47858646442512,364.09864800000264,29722.73373399999
2020-02-10,161.6261,UP,---,,---,0,,0.0,29722.73373399999
2020-02-11,162.74712,UP,---,,---,0,,0.0,29722.73373399999
2020-02-12,163.86809,UP,---,,---,0,,0.0,29722.73373399999
2020-02-13,164.29698,UP,---,,---,0,,0.0,29722.73373399999
2020-02-14,163.66339,UP,---,,---,0,,0.0,29722.73373399999
2020-02-18,163.31245,UP,---,,---,0,,0.0,29722.73373399999
2020-02-19,164.15077,UP,---,,---,0,,0.0,29722.73373399999
2020-02-20,164.55042,UP,---,,---,0,,0.0,29722.73373399999
2020-02-21,162.88359,UP,---,,---,0,,0.0,29722.73373399999
2020-02-24,157.9805,UP,---,,---,0,,0.0,29722.73373399999
2020-02-25,152.36583,UP,BUY,158.419133,STP,187,153.79549300542928,-1131.967661,28590.76607299999
2020-02-26,150.60149,UP,BUY,153.087146,---,186,148.81818919669087,-462.3320159999958,28128.434057
2020-02-27,145.29875,---,---,153.087146,STP,186,148.81818919669087,-1448.6416559999957,27142.124416999995
2020-02-28,142.63768,---,---,,---,0,,0.0,27142.124416999995
2020-03-02,147.21907,---,---,,---,0,,0.0,27142.124416999995
2020-03-03,144.2168,---,---,,---,0,,0.0,27142.124416999995
2020-03-04,148.32054,---,---,,---,0,,0.0,27142.124416999995
2020-03-05,143.60269,---,---,,---,0,,0.0,27142.124416999995
2020-03-06,140.75638,---,---,,---,0,,0.0,27142.124416999995
2020-03-09,127.07061,---,---,,---,0,,0.0,27142.124416999995
2020-03-10,131.03793,---,---,,---,0,,0.0,27142.124416999995
2020-03-11,122.70367,---,---,,---,0,,0.0,27142.124416999995
2020-03-12,109.14468,---,---,,---,0,,0.0,27142.124416999995
2020-03-13,116.45541,---,---,,---,0,,0.0,27142.124416999995
2020-03-16,101.00536,---,---,,---,0,,0.0,27142.124416999995
2020-03-17,105.6355,---,---,,---,0,,0.0,27142.124416999995
2020-03-18,97.44747,---,---,,---,0,,0.0,27142.124416999995
2020-03-19,101.24906,---,---,,---,0,,0.0,27142.124416999995
2020-03-20,98.84138,---,---,,---,0,,0.0,27142.124416999995
2020-03-23,97.37923,---,---,,---,0,,0.0,27142.124416999995
2020-03-24,106.2886,---,---,,---,0,,0.0,27142.124416999995
2020-03-25,107.60963,---,---,,---,0,,0.0,27142.124416999995
2020-03-26,114.3028,---,---,,---,0,,0.0,27142.124416999995
2020-03-27,110.14404,---,---,,---,0,,0.0,27142.124416999995
2020-03-30,112.57079,---,---,,---,0,,0.0,27142.124416999995
2020-03-31,112.00324,---,---,,---,0,,0.0,27142.124416999995
2020-04-01,104.37067,---,---,,---,0,,0.0,27142.124416999995
2020-04-02,105.35897,---,---,,---,0,,0.0,27142.124416999995
2020-04-03,102.37446,---,---,,---,0,,0.0,27142.124416999995
2020-04-06,110.21253,---,---,,---,0,,0.0,27142.124416999995
2020-04-07,110.4963,---,---,,---,0,,0.0,27142.124416999995
2020-04-08,115.53576,---,---,,---,0,,0.0,27142.124416999995
2020-04-09,121.0645,---,---,,---,0,,0.0,27142.124416999995
2020-04-13,117.7864,---,---,,---,0,,0.0,27142.124416999995
2020-04-14,120.17402,---,---,,---,0,,0.0,27142.124416999995
2020-04-15,115.27156,---,---,,---,0,,0.0,27142.124416999995
2020-04-16,114.40066,---,---,,---,0,,0.0,27142.124416999995
2020-04-17,119.44013,---,---,,---,0,,0.0,27142.124416999995
2020-04-20,118.03104,---,---,,---,0,,0.0,27142.124416999995
2020-04-21,115.21284,---,---,,---,0,,0.0,27142.124416999995
2020-04-22,116.61214,---,---,,---,0,,0.0,27142.124416999995
2020-04-23,117.75703,---,---,,---,0,,0.0,27142.124416999995
2020-04-24,119.78262,---,---,,---,0,,0.0,27142.124416999995
2020-04-27,124.52852,---,---,,---,0,,0.0,27142.124416999995
2020-04-28,126.33881,---,---,,---,0,,0.0,27142.124416999995
2020-04-29,132.55252,---,---,,---,0,,0.0,27142.124416999995
2020-04-30,127.51302,---,---,,---,0,,0.0,27142.124416999995
2020-05-01,122.45401,---,---,,---,0,,0.0,27142.124416999995
2020-05-04,122.98243,---,---,,---,0,,0.0,27142.124416999995
2020-05-05,123.93159,---,---,,---,0,,0.0,27142.124416999995
2020-05-06,123.02157,---,---,,---,0,,0.0,27142.124416999995
2020-05-07,124.70465,---,---,,---,0,,0.0,27142.124416999995
2020-05-08,129.51906,---,---,,---,0,,0.0,27142.124416999995
2020-05-11,128.87321,---,---,,---,0,,0.0,27142.124416999995
2020-05-12,124.24473,---,---,,---,0,,0.0,27142.124416999995
2020-05-13,120.08595,---,---,,---,0,,0.0,27142.124416999995
2020-05-14,120.47737,---,---,,---,0,,0.0,27142.124416999995
2020-05-15,122.3953,---,---,,---,0,,0.0,27142.124416999995
2020-05-18,129.83217,---,---,,---,0,,0.0,27142.124416999995
2020-05-19,127.26841,---,---,,---,0,,0.0,27142.124416999995
2020-05-20,131.12384,---,---,,---,0,,0.0,27142.124416999995
2020-05-21,131.35869,---,---,,---,0,,0.0,27142.124416999995
2020-05-22,131.99475,---,---,,---,0,,0.0,27142.124416999995
2020-05-26,135.80124,---,---,,---,0,,0.0,27142.124416999995
2020-05-27,140.01874,---,---,,---,0,,0.0,27142.124416999995
2020-05-28,136.70151,---,---,,---,0,,0.0,27142.124416999995
2020-05-29,135.91867,---,---,,---,0,,0.0,27142.124416999995
2020-06-01,137.22012,---,---,,---,0,,0.0,27142.124416999995
2020-06-02,138.35522,---,---,,---,0,,0.0,27142.124416999995
2020-06-03,141.69203,---,---,,---,0,,0.0,27142.124416999995
2020-06-04,141.48654,---,---,,---,0,,0.0,27142.124416999995
2020-06-05,146.95654,---,---,,---,0,,0.0,27142.124416999995
2020-06-08,149.80409,UP,---,,---,0,,0.0,27142.124416999995
2020-06-09,147.03482,UP,---,,---,0,,0.0,27142.124416999995
2020-06-10,143.04242,UP,---,,---,0,,0.0,27142.124416999995
2020-06-11,132.13174,---,---,,---,0,,0.0,27142.124416999995
2020-06-12,135.30219,---,---,,---,0,,0.0,27142.124416999995
2020-06-15,138.43036,---,---,,---,0,,0.0,27142.124416999995
2020-06-16,141.75882,---,---,,---,0,,0.0,27142.124416999995
2020-06-17,139.1962,---,---,,---,0,,0.0,27142.124416999995
2020-06-18,139.14713,---,---,,---,0,,0.0,27142.124416999995
2020-06-19,138.43036,---,---,,---,0,,0.0,27142.124416999995
2020-06-22,139.81474,---,---,,---,0,,0.0,27142.124416999995
2020-06-23,140.40385,---,---,,---,0,,0.0,27142.124416999995
2020-06-24,135.8481,---,---,,---,0,,0.0,27142.124416999995
2020-06-25,137.90013,---,---,,---,0,,0.0,27142.124416999995
2020-06-26,134.18877,---,---,,---,0,,0.0,27142.124416999995
2020-06-29,138.57764,---,---,,---,0,,0.0,27142.124416999995
2020-06-30,140.58058,---,---,,---,0,,0.0,27142.124416999995
2020-07-01,139.24529,---,---,,---,0,,0.0,27142.124416999995
2020-07-02,139.81474,---,---,,---,0,,0.0,27142.124416999995
2020-07-06,140.82603,---,---,,---,0,,0.0,27142.124416999995
2020-07-07,138.33217,---,---,,---,0,,0.0,27142.124416999995
2020-07-08,139.3631,---,---,,---,0,,0.0,27142.124416999995
2020-07-09,136.54521,---,---,,---,0,,0.0,27142.124416999995
2020-07-10,138.74454,---,---,,---,0,,0.0,27142.124416999995
2020-07-13,136.98705,---,---,,---,0,,0.0,27142.124416999995
2020-07-14,139.2551,---,---,,---,0,,0.0,27142.124416999995
2020-07-15,144.3607,---,---,,---,0,,0.0,27142.124416999995
2020-07-16,143.50648,UP,---,,---,0,,0.0,27142.124416999995
2020-07-17,143.92868,UP,---,,---,0,,0.0,27142.124416999995
2020-07-20,143.31012,UP,---,,---,0,,0.0,27142.124416999995
2020-07-21,145.34254,UP,---,,---,0,,0.0,27142.124416999995
2020-07-22,145.4211,UP,---,,---,0,,0.0,27142.124416999995
2020-07-23,145.56834,UP,---,,---,0,,0.0,27142.124416999995
2020-07-24,143.42795,UP,---,,---,0,,0.0,27142.124416999995
2020-07-27,144.92033,UP,---,,---,0,,0.0,27142.124416999995
2020-07-28,143.47704,UP,---,,---,0,,0.0,27142.124416999995
2020-07-29,146.63858,UP,---,,---,0,,0.0,27142.124416999995
2020-07-30,146.0593,UP,---,,---,0,,0.0,27142.124416999995
2020-07-31,144.68471,UP,---,,---,0,,0.0,27142.124416999995
2020-08-03,147.04112,UP,---,,---,0,,0.0,27142.124416999995
2020-08-04,148.05241,UP,---,,---,0,,0.0,27142.124416999995
2020-08-05,150.99797,UP,---,,---,0,,0.0,27142.124416999995
2020-08-06,150.93904,UP,---,,---,0,,0.0,27142.124416999995
2020-08-07,153.33476,UP,---,,---,0,,0.0,27142.124416999995
2020-08-10,154.92534,UP,---,,---,0,,0.0,27142.124416999995
2020-08-11,154.03185,UP,---,,---,0,,0.0,27142.124416999995
2020-08-12,154.66025,UP,---,,---,0,,0.0,27142.124416999995
2020-08-13,154.33626,UP,---,,---,0,,0.0,27142.124416999995
2020-08-14,154.23807,UP,---,,---,0,,0.0,27142.124416999995
2020-08-17,155.03334,UP,---,,---,0,,0.0,27142.124416999995
2020-08-18,153.55077,UP,---,,---,0,,0.0,27142.124416999995
2020-08-19,153.56058,UP,---,,---,0,,0.0,27142.124416999995
2020-08-20,152.93219,UP,---,,---,0,,0.0,27142.124416999995
2020-08-21,151.80307,UP,---,,---,0,,0.0,27142.124416999995
2020-08-24,153.39368,UP,---,,---,0,,0.0,27142.124416999995
2020-08-25,153.56058,UP,---,,---,0,,0.0,27142.124416999995
2020-08-26,152.59839,UP,---,,---,0,,0.0,27142.124416999995
2020-08-27,152.97147,UP,---,,---,0,,0.0,27142.124416999995
2020-08-28,154.26752,UP,---,,---,0,,0.0,27142.124416999995
2020-08-31,152.60817,UP,---,,---,0,,0.0,27142.124416999995
2020-09-01,154.35588,UP,---,,---,0,,0.0,27142.124416999995
2020-09-02,155.58319,UP,---,,---,0,,0.0,27142.124416999995
2020-09-03,150.98817,UP,---,,---,0,,0.0,27142.124416999995
2020-09-04,150.02594,UP,BUY,152.883119,---,177,136.92144424484295,-505.72068300000035,26636.403733999996
2020-09-08,147.13933,UP,---,152.883119,---,177,137.35781861884988,-1016.6506529999987,26125.473764
2020-09-09,149.36809,UP,---,152.883119,---,177,137.69643606409062,-622.1601329999997,26519.964283999998
2020-09-10,147.42406,UP,---,152.883119,---,177,138.39344464127657,-966.2534429999994,26175.870973999998
2020-09-11,146.44218,UP,---,152.883119,---,177,138.74046677941374,-1140.0462029999976,26002.078213999997
2020-09-14,150.30086,UP,---,152.883119,---,177,138.9564398763907,-457.05984299999886,26685.064573999996
2020-09-15,150.5856,UP,---,152.883119,---,177,139.26500916405087,-406.6608629999989,26735.463553999998
2020-09-16,152.00929,UP,---,152.883119,---,177,140.49417331884368,-154.6677330000001,26987.456683999997
2020-09-17,150.89977,UP,---,152.883119,---,177,140.69467504880464,-351.0527730000007,26791.071643999996
2020-09-18,150.50703,UP,---,152.883119,EXP,177,141.16548556245203,-420.5677530000013,26721.556663999996
2020-09-21,145.23456,UP,---,,---,0,,0.0,26721.556663999996
2020-09-22,146.35382,UP,---,,---,0,,0.0,26721.556663999996
2020-09-23,141.99359,UP,---,,---,0,,0.0,26721.556663999996
2020-09-24,141.99359,---,---,,---,0,,0.0,26721.556663999996
2020-09-25,144.29987,UP,---,,---,0,,0.0,26721.556663999996
2020-09-28,147.85786,UP,---,,---,0,,0.0,26721.556663999996
2020-09-29,147.18764,UP,---,,---,0,,0.0,26721.556663999996
2020-09-30,147.63115,UP,---,,---,0,,0.0,26721.556663999996
2020-10-01,149.98669,UP,---,,---,0,,0.0,26721.556663999996
2020-10-02,150.64706,UP,---,,---,0,,0.0,26721.556663999996
2020-10-05,154.80624,UP,---,,---,0,,0.0,26721.556663999996
2020-10-06,154.36273,UP,---,,---,0,,0.0,26721.556663999996
2020-10-07,157.7334,UP,---,,---,0,,0.0,26721.556663999996
2020-10-08,159.52719,UP,---,,---,0,,0.0,26721.556663999996
2020-10-09,160.35509,UP,---,,---,0,,0.0,26721.556663999996
2020-10-12,161.42938,UP,---,,---,0,,0.0,26721.556663999996
2020-10-13,160.35509,UP,---,,---,0,,0.0,26721.556663999996
2020-10-14,158.76831,UP,---,,---,0,,0.0,26721.556663999996
2020-10-15,160.40437,UP,---,,---,0,,0.0,26721.556663999996
2020-10-16,160.01015,UP,---,,---,0,,0.0,26721.556663999996
2020-10-19,158.0981,UP,---,,---,0,,0.0,26721.556663999996
2020-10-20,158.44305,UP,---,,---,0,,0.0,26721.556663999996
2020-10-21,157.08295,UP,---,,---,0,,0.0,26721.556663999996
2020-10-22,159.79332,UP,---,,---,0,,0.0,26721.556663999996
2020-10-23,160.71977,UP,---,,---,0,,0.0,26721.556663999996
2020-10-26,157.25049,UP,---,,---,0,,0.0,26721.556663999996
2020-10-27,155.90024,UP,---,,---,0,,0.0,26721.556663999996
2020-10-28,151.10043,UP,---,,---,0,,0.0,26721.556663999996
2020-10-29,152.90407,UP,BUY,150.568227,---,177,140.96089856187623,413.4442109999969,27135.000874999994
2020-10-30,150.88361,UP,---,150.568227,---,177,140.96321048155875,55.822790999999484,26777.379455
2020-11-02,153.57425,UP,---,150.568227,---,177,141.04596625804777,532.0660709999999,27253.622734999997
2020-11-03,157.93057,UP,---,150.568227,---,177,146.30624560930266,1303.1347109999967,28024.691374999995
2020-11-04,158.10794,UP,---,150.568227,---,177,147.2918886223595,1334.5292010000012,28056.085864999997
2020-11-05,162.53325,UP,---,150.568227,---,177,150.35012294636525,2117.8090710000006,28839.365735
2020-11-06,161.26184,UP,---,150.568227,---,177,150.35012294636525,1892.7695009999998,28614.326165
2020-11-09,167.10637,UP,---,150.568227,---,177,161.9855999271923,2927.251310999998,29648.807974999996
2020-11-10,170.21098,UP,---,150.568227,---,177,161.9855999271923,3476.767281,30198.323944999996
